,Postcode,Target,Large User,Total households,Population aged 65+,Females,Females aged 65-69,Females aged 65+,Females aged 70-74,Females aged 75-79,Females aged 80-84,Females aged 85-89,Females aged 90-94,Females aged 95_99,Females aged 100+,Males,Males aged 65-69,Males aged 65+,Males aged 70-74,Males aged 75-79,Males aged 80-84,Males aged 85-89,Males aged 90-94,Males aged 95-99,Males aged 100+,Females aged under 25,Females aged 25-44,Females aged 45-65,Males aged under 25,Males aged 25-44,Males aged 45-65,Mean Income,Median Income,Mode Income,Lower Quartile,OA11CD,Clusters
60,NW15EA,0,0.0,0.037037037037037035,0.027777777777777776,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718954248366013,0.125,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0625,0.05,0.03636363636363636,0.056818181818181816,0.04878048780487805,0.512273212379936,0.4974424552941176,0.29545454545454547,0.4536652836351589,E00023493,0
61,NW15EB,0,0.0,0.037037037037037035,0.013888888888888888,0.043209876543209874,0.0,0.025,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.0,0.03636363636363636,0.022727272727272728,0.07317073170731707,0.6830309498399146,0.6689075630588235,1.0,0.6299203769111966,E00023493,0
62,NW15ED,0,0.0,0.037037037037037035,0.027777777777777776,0.04938271604938271,0.0,0.05,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.025,0.05454545454545454,0.03409090909090909,0.04878048780487805,0.5795090715048026,0.5529411764705883,0.29545454545454547,0.5002469867220122,E00023493,0
63,NW15EE,0,0.0,0.06790123456790123,0.013888888888888888,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.075,0.075,0.03636363636363636,0.07954545454545454,0.07317073170731707,0.5560298826040555,0.5405807892941177,0.29545454545454547,0.5040725373156907,E00023493,1
64,NW15EF,0,0.0,0.06172839506172839,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.05,0.03636363636363636,0.056818181818181816,0.07317073170731707,0.5133404482390609,0.49264705882352944,0.29545454545454547,0.4391338174638285,E00023493,1
65,NW15EG,0,0.0,0.06790123456790123,0.013888888888888888,0.06790123456790123,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.05,0.075,0.03636363636363636,0.056818181818181816,0.04878048780487805,0.5848452508004269,0.5670588235294117,0.29545454545454547,0.5208749552092012,E00023493,1
66,NW15EH,0,0.0,0.037037037037037035,0.013888888888888888,0.018518518518518517,0.0,0.025,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.03636363636363636,0.022727272727272728,0.024390243902439025,0.5101387406616862,0.4760601915294118,0.20454545454545456,0.42864697747540637,E00023493,3
67,NW15EJ,0,0.0,0.05555555555555555,0.013888888888888888,0.07407407407407407,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.1,0.03636363636363636,0.056818181818181816,0.024390243902439025,0.576307363927428,0.5656108597647059,0.29545454545454547,0.5303880889195343,E00023493,1
68,NW15EL,0,0.0,0.06790123456790123,0.027777777777777776,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0625,0.05,0.03636363636363636,0.056818181818181816,0.07317073170731707,0.5464247598719317,0.5256887564705882,0.29545454545454547,0.47510373450830734,E00023493,1
69,NW15EN,0,0.0,0.037037037037037035,0.013888888888888888,0.04938271604938271,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.05,0.05454545454545454,0.03409090909090909,0.04878048780487805,0.5848452508004269,0.5538020085882353,0.29545454545454547,0.5103734440257571,E00023493,0
70,NW15EP,0,0.0,0.037037037037037035,0.013888888888888888,0.043209876543209874,0.0,0.025,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.025,0.03636363636363636,0.03409090909090909,0.07317073170731707,0.5229455709711847,0.5143929912941176,0.29545454545454547,0.4796062505626229,E00023494,0
71,NW15EQ,0,0.0,0.05555555555555555,0.013888888888888888,0.05555555555555555,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.05,0.03636363636363636,0.03409090909090909,0.04878048780487805,0.6061899679829242,0.5831643002352941,0.29545454545454547,0.522721188611844,E00023493,1
72,NW15ER,0,0.0,0.06790123456790123,0.06944444444444445,0.10493827160493827,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13071895424836602,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.1,0.1,0.07272727272727272,0.10227272727272728,0.0975609756097561,0.6851654215581644,0.6727941176470589,1.0,0.6335232551438609,E00023493,1
73,NW15ES,0,0.0,0.06790123456790123,0.06944444444444445,0.09876543209876543,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.12418300653594772,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0875,0.1,0.05454545454545454,0.09090909090909091,0.0975609756097561,0.743863393810032,0.7352941176470589,1.0,0.6977761930039648,E00023493,1
74,NW15EW,0,0.0,0.037037037037037035,0.027777777777777776,0.04938271604938271,0.0,0.05,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.025,0.05454545454545454,0.03409090909090909,0.04878048780487805,0.7033084311632871,0.6993464051764706,1.0,0.6707765264581558,E00023493,0
75,NW15HD,0,0.0,0.006172839506172839,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.024390243902439025,0.6990394877267876,0.6862745097647059,0.4318181818181818,0.6521438450873148,E00023816,4
76,NW15HE,0,0.0,0.07407407407407407,0.08333333333333333,0.09259259259259259,0.0,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.09375,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.09615384615384616,0.0375,0.075,0.07272727272727272,0.045454545454545456,0.0975609756097561,0.83991462113127,0.8421052631764705,1.0,0.8147367739265341,E00023816,0
77,NW15HF,0,0.0,0.08641975308641975,0.09722222222222222,0.1111111111111111,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.13071895424836602,0.125,0.125,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.11538461538461539,0.05,0.1,0.10909090909090909,0.045454545454545456,0.0975609756097561,0.7982924226254002,0.7959558823529411,1.0,0.7442946058708958,E00023847,1
78,NW15HG,0,0.0,0.08641975308641975,0.1111111111111111,0.12345679012345678,0.0,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.1503267973856209,0.125,0.15625,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.09615384615384616,0.0625,0.125,0.10909090909090909,0.056818181818181816,0.12195121951219512,0.8377801494130203,0.8463564530588235,1.0,0.821134163333704,E00023847,2
79,NW15HL,0,0.0,0.08024691358024691,0.09722222222222222,0.1111111111111111,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.2222222222222222,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.11538461538461539,0.05,0.1,0.09090909090909091,0.022727272727272728,0.0975609756097561,0.8633938100320171,0.864326375764706,1.0,0.84076011801998,E00023847,1
80,NW15HN,0,0.0,0.1728395061728395,0.20833333333333334,0.19753086419753085,0.07142857142857142,0.125,0.08333333333333333,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.2679738562091503,0.125,0.3125,0.3333333333333333,0.125,0.16666666666666666,0.07692307692307693,0.3333333333333333,0.0,0.0,0.17307692307692307,0.1,0.175,0.18181818181818182,0.10227272727272728,0.1951219512195122,0.7950907150480256,0.800420168117647,1.0,0.7793827801476666,E00023847,2
81,NW15JY,1,0.0,0.012345679012345678,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.03636363636363636,0.03409090909090909,0.024390243902439025,0.6766275346851655,0.6715686274117647,0.38636363636363635,0.6379668050321964,E00023822,3
82,NW15LL,0,0.0,0.12345679012345678,0.08333333333333333,0.14814814814814814,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.13071895424836602,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1,0.15,0.07272727272727272,0.10227272727272728,0.0975609756097561,0.7267876200640342,0.7131652661176471,1.0,0.6489933918173438,E00023920,2
83,NW15NA,0,0.0,0.19753086419753085,0.1527777777777778,0.25308641975308643,0.07142857142857142,0.125,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.26143790849673204,0.125,0.1875,0.2222222222222222,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.21153846153846154,0.15,0.225,0.14545454545454545,0.13636363636363635,0.24390243902439024,0.8569903948772679,0.8704393149411764,1.0,0.8566268002287657,E00023522,2
84,NW15NB,0,0.0,0.2037037037037037,0.1388888888888889,0.25925925925925924,0.07142857142857142,0.1,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.125,0.1875,0.2222222222222222,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.15,0.25,0.12727272727272726,0.13636363636363635,0.24390243902439024,0.8110992529348986,0.8164846776470588,1.0,0.8033656062990345,E00023522,2
85,NW15ND,0,0.0,0.19753086419753085,0.08333333333333333,0.2222222222222222,0.07142857142857142,0.075,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1830065359477124,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.21153846153846154,0.15,0.175,0.10909090909090909,0.125,0.12195121951219512,0.8068303094983992,0.8123603871764706,1.0,0.787894944281153,E00023522,2
86,NW15NE,0,0.0,0.19753086419753085,0.1388888888888889,0.25925925925925924,0.07142857142857142,0.125,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.175,0.175,0.10909090909090909,0.14772727272727273,0.14634146341463414,0.7299893276414088,0.7247442455294117,1.0,0.6929677825844787,E00023522,2
87,NW15NF,1,0.0,0.030864197530864196,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.01818181818181818,0.03409090909090909,0.0,0.6072572038420491,0.5723370429411765,0.29545454545454547,0.5529045643612369,E00023516,3
88,NW15NP,0,0.0,0.36419753086419754,0.18055555555555555,0.4074074074074074,0.21428571428571427,0.2,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.41830065359477125,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.3076923076923077,0.2875,0.4,0.18181818181818182,0.3522727272727273,0.36585365853658536,0.6019210245464247,0.5827804805882353,0.29545454545454547,0.5350557728784279,E00023577,2
89,NW15NR,0,0.0,0.2222222222222222,0.1111111111111111,0.48148148148148145,0.07142857142857142,0.1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.24836601307189543,0.125,0.125,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.3875,0.6,0.10909090909090909,0.20454545454545456,0.1951219512195122,0.48025613660619,0.4588653967058824,0.20454545454545456,0.41108944063577507,E00023577,1
90,NW15NT,0,0.0,0.17901234567901234,0.06944444444444445,0.19135802469135801,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.125,0.25,0.18181818181818182,0.13636363636363635,0.2682926829268293,0.3223052294557097,0.3019857624705882,0.1590909090909091,0.27588313089841354,E00023578,2
91,NW15NU,0,0.0,0.043209876543209874,0.0,0.06790123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.1,0.05454545454545454,0.045454545454545456,0.07317073170731707,0.2892209178228389,0.23337595905882352,0.11363636363636363,0.19319220756789976,E00023578,0
92,NW15NX,0,0.0,0.08024691358024691,0.027777777777777776,0.08024691358024691,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.05,0.1,0.05454545454545454,0.056818181818181816,0.12195121951219512,0.39807897545357523,0.39069359082352945,0.20454545454545456,0.36624020292665893,E00023578,1
93,NW15NY,0,0.0,0.4691358024691358,0.3333333333333333,0.5740740740740741,0.21428571428571427,0.275,0.16666666666666666,0.4444444444444444,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.6993464052287581,0.5,0.40625,0.3333333333333333,0.25,0.3333333333333333,0.07692307692307693,0.1111111111111111,0.0,0.0,0.4423076923076923,0.325,0.675,0.509090909090909,0.375,0.7317073170731707,0.3265741728922092,0.30115769717647056,0.1590909090909091,0.26461969425847465,E00023578,2
94,NW15PG,0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.8143009605122732,0.8117647058823529,1.0,0.7797372060937541,E00023522,3
95,NW15PL,0,0.0,0.2222222222222222,0.1527777777777778,0.1728395061728395,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3202614379084967,0.25,0.28125,0.1111111111111111,0.25,0.16666666666666666,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.0,0.17307692307692307,0.1,0.2,0.16363636363636364,0.22727272727272727,0.24390243902439024,0.7385272145144077,0.729471484,1.0,0.6817366957951648,E00023523,1
96,NW15PW,0,0.0,0.3271604938271605,0.125,0.22839506172839505,0.14285714285714285,0.075,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.38562091503267976,0.25,0.1875,0.1111111111111111,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.23076923076923078,0.1375,0.25,0.21818181818181817,0.29545454545454547,0.3170731707317073,0.5912486659551761,0.5696680907058823,0.29545454545454547,0.520145607400012,E00023523,2
97,NW15QR,0,0.0,0.24691358024691357,0.1111111111111111,0.19753086419753085,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.30718954248366015,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.1346153846153846,0.1375,0.2,0.2,0.18181818181818182,0.2926829268292683,0.5891141942369263,0.5776511296470588,0.38636363636363635,0.5448033985182409,E00023487,2
98,NW15QT,1,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.01818181818181818,0.0,0.024390243902439025,0.4631803628601921,0.4375,0.20454545454545456,0.3939724831613255,E00023499,3
99,NW15RH,0,0.0,0.2345679012345679,0.1111111111111111,0.15432098765432098,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2679738562091503,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.125,0.125,0.2,0.13636363636363635,0.24390243902439024,0.464247598719317,0.4466372868235294,0.20454545454545456,0.4042900749796091,E00023487,2
100,NW15RS,0,0.0,0.24691358024691357,0.1388888888888889,0.25925925925925924,0.07142857142857142,0.175,0.08333333333333333,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.0,0.0,0.21568627450980393,0.125,0.09375,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.17307692307692307,0.2,0.2,0.12727272727272726,0.20454545454545456,0.0975609756097561,0.6691568836712913,0.6525657071764706,0.4318181818181818,0.6186043883085979,E00023920,2
101,NW15SB,0,0.0,0.012345679012345678,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.0,0.011363636363636364,0.0,0.6339381003201707,0.628959276,0.38636363636363635,0.5954356846967166,E00023921,3
102,NW15SD,0,0.0,0.11728395061728394,0.027777777777777776,0.09259259259259259,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.1,0.025,0.05454545454545454,0.10227272727272728,0.0975609756097561,0.6510138740661686,0.6334841629411765,0.38636363636363635,0.5898578328912745,E00023921,1
103,NW15SE,0,0.0,0.030864197530864196,0.013888888888888888,0.043209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.075,0.0,0.022727272727272728,0.04878048780487805,0.5506937033084311,0.5277777777647059,0.29545454545454547,0.479034723832285,E00023921,0
104,NW15SF,0,0.0,0.06172839506172839,0.027777777777777776,0.06790123456790123,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.1,0.05454545454545454,0.03409090909090909,0.0975609756097561,0.7534685165421559,0.7492260062352941,1.0,0.7163136056860011,E00023921,1
105,NW15SG,0,0.0,0.04938271604938271,0.013888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.075,0.01818181818181818,0.022727272727272728,0.0975609756097561,0.7481323372465315,0.7385620915294118,1.0,0.7045372542825342,E00023921,0
106,NW15SH,0,0.0,0.06172839506172839,0.027777777777777776,0.06790123456790123,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.1,0.05454545454545454,0.03409090909090909,0.0975609756097561,0.7780149413020278,0.7683823529411765,1.0,0.7431753659247448,E00023921,1
107,NW15SJ,0,0.0,0.037037037037037035,0.013888888888888888,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.075,0.01818181818181818,0.022727272727272728,0.07317073170731707,0.7630736392742796,0.763025210117647,1.0,0.7405418598788831,E00023921,0
108,NW15SL,0,0.0,0.024691358024691357,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.05,0.0,0.022727272727272728,0.04878048780487805,0.7588046958377801,0.7544757032941177,1.0,0.7248782248111932,E00023921,0
109,NW15SN,0,0.0,0.05555555555555555,0.013888888888888888,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.1,0.01818181818181818,0.03409090909090909,0.0975609756097561,0.7107790821771611,0.7016042781176471,1.0,0.6804979253676762,E00023921,0
110,NW15SP,0,0.0,0.024691358024691357,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.0,0.022727272727272728,0.04878048780487805,0.6926360725720384,0.6838235294117647,1.0,0.6521438450873148,E00023921,0
111,NW15SQ,0,0.0,0.030864197530864196,0.013888888888888888,0.043209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.075,0.0,0.022727272727272728,0.04878048780487805,0.6819637139807898,0.679316888,0.4318181818181818,0.6558024361955023,E00023921,0
112,NW15SR,0,0.0,0.05555555555555555,0.013888888888888888,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.1,0.01818181818181818,0.03409090909090909,0.0975609756097561,0.6221985058697972,0.6050420168235294,0.29545454545454547,0.561136394142003,E00023921,0
113,NW15SS,0,0.0,0.05555555555555555,0.013888888888888888,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.1,0.01818181818181818,0.03409090909090909,0.0975609756097561,0.6862326574172892,0.6722689075294118,1.0,0.6146950599140826,E00023921,0
114,NW15SU,0,0.0,0.030864197530864196,0.013888888888888888,0.043209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.075,0.0,0.022727272727272728,0.04878048780487805,0.5186766275346851,0.4896661367058823,0.29545454545454547,0.441908713796009,E00023921,0
115,NW15SW,0,0.0,0.037037037037037035,0.013888888888888888,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0375,0.075,0.01818181818181818,0.022727272727272728,0.07317073170731707,0.8143009605122732,0.8255578092941177,1.0,0.7990695335808355,E00023921,0
116,NW15SX,0,0.0,0.05555555555555555,0.013888888888888888,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.1,0.01818181818181818,0.03409090909090909,0.0975609756097561,0.7001067235859125,0.6889140271764705,1.0,0.6467940186096923,E00023921,0
