,Target,AGE,S1,Q3,Q4,Q5a,Q5b,Q5c,Q5d,Q5e,Q5f,Q5g,Q5h,Q5i,Q5j,Q5k,Q5l,Q8a,Q8b,Q8c,Q8d,Q8e,Q8f,Q11a,Q11b,Q11c,Q11d,Q11e,Q12a,Q12b,Q12c,Q12d,Q12e,Q12f,Q12g,Q12h,Q12i,Q12j,Q12k,Q12l,Q13a,Q13b,Q13c,Q13d,Q13e,Q13f,Q13g,Q13h,Q13i,Q13j,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q20,Q21,Q22,Q25,Q26a,Q26b,Q26c,Q26d,Q26e,Q26f,Q26g,Q26h,Q26i,Q26j,Q26k,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,Postcode_clean,Ward,OutputArea
37,0.0,22.0,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),1,2,1,2,1,1,1,2,1,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,3.0,3,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,47.0,0.0,2.0,0.0,1.0,3,11,11,11,2,1,1.0,2.0,Private GP in Westminster/Elsewhere,0.0,6,NW16AL,Bryanston and Dorset Square,E00023522
38,0.0,47.0,1.0,Working - Full Time (30+ HRS),Black or Black British - African ,3,5,2,4,2,6,3,4,3,3,6,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,3.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,0.0,3.0,1.0,0.0,3,9,10,9,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,NW16AL,Bryanston and Dorset Square,E00023522
39,0.0,29.0,0.0,Working - Full Time (30+ HRS),White - British,4,3,4,3,5,4,4,3,3,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,6.0,6,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,Rents A Room In A Shared Property,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.0,0.0,0.0,3,6,6,6,6,4,4.0,4.0,NHS GP in the Westminster City Council Area,1.0,9,NW16BA,Bryanston and Dorset Square,E00023516
40,0.0,66.0,0.0,Working - Part Time (8 - 16 HRS),White - British,2,1,3,2,3,2,2,2,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Owns Outright,2,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,3,9,9,8,4,2,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,SW71BL,Knightsbridge and Belgravia,E00023672
41,0.0,49.0,1.0,Working - Full Time (30+ HRS),Mixed - White and Black - Caribbean,3,2,4,3,2,2,3,2,2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,Rents A Room In A Shared Property,2,0.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,3,9,7,10,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,6,SW71BG,Knightsbridge and Belgravia,E00023672
42,1.0,69.0,0.0,Retired,Mixed - White and Black - Caribbean,2,2,3,2,3,3,2,2,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns With A Mortgage Or Loan,2,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,3,9,7,8,6,2,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW71BG,Knightsbridge and Belgravia,E00023672
43,0.0,40.0,1.0,Working - Full Time (30+ HRS),White - British,3,2,4,3,2,3,3,3,2,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,3,1.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,,,3.0,,,,,3.0,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),3,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,3.0,1.0,0.0,3,10,8,9,2,1,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,2,SW71BB,Knightsbridge and Belgravia,E00023672
44,0.0,39.0,0.0,Working - Part Time (8 - 16 HRS),Black or Black British - African ,3,2,3,2,3,3,2,3,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Rents (With Or Without Housing Benefit),2,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,4.0,2.0,0.0,3,10,9,7,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,7,SW71BG,Knightsbridge and Belgravia,E00023672
45,0.0,50.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,3,2,3,2,3,2,3,3,2,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0,0.0,0.0,3,9,6,7,2,1,1.0,2.0,NHS GP in the Westminster City Council Area,1.0,7,SW71BG,Knightsbridge and Belgravia,E00023672
46,0.0,56.0,0.0,Working - Full Time (30+ HRS),White - British,4,2,3,2,3,3,3,3,2,3,3,3,0.0,0.0,0.0,0.0,0.0,6.0,2,1,2,2.0,2,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,0.0,2.0,2.0,0.0,3,8,7,8,3,1,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,6,SW71BG,Knightsbridge and Belgravia,E00023672
47,0.0,23.0,1.0,Working - Full Time (30+ HRS),White - British,3,4,3,4,4,3,4,4,3,4,4,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents A Room In A Shared Property,3,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,3.0,0.0,0.0,3,9,8,8,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,SW71BB,Knightsbridge and Belgravia,E00023672
48,0.0,52.0,1.0,Working - Full Time (30+ HRS),Mixed - White and Asian ,2,4,1,4,1,6,2,5,3,4,6,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,6,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,2.0,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Owns With A Mortgage Or Loan,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,58.0,0.0,2.0,0.0,0.0,3,9,9,9,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,NW89AX,Abbey Road,E00023419
49,0.0,30.0,1.0,Working - Full Time (30+ HRS),White - British,1,1,1,1,1,6,1,1,1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,5.0,5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Live Here Rent Free,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,59.0,0.0,2.0,0.0,0.0,3,8,8,8,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,NW80EJ,Abbey Road,E00023448
50,0.0,36.0,0.0,Working - Full Time (30+ HRS),White - British,2,4,1,4,1,1,2,3,3,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,6,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3,Owns With A Mortgage Or Loan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,60.0,0.0,3.0,1.0,0.0,3,8,8,8,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,NW80EH,Abbey Road,E00023448
51,0.0,35.0,1.0,Working - Part Time (8 - 16 HRS),White - British,4,4,4,4,2,6,3,4,3,3,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,2.0,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4,Live Here Rent Free,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,61.0,0.0,3.0,1.0,0.0,3,7,7,7,7,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,NW80EJ,Abbey Road,E00023448
52,0.0,38.0,0.0,Working - Full Time (30+ HRS),Mixed - White and Black - Caribbean,1,3,1,3,2,6,3,5,3,4,6,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,5.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,0.0,3.0,1.0,0.0,3,7,7,7,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,NW89AX,Abbey Road,E00023419
53,0.0,73.0,1.0,Retired,White - British,1,1,6,2,1,6,2,2,1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4.0,4,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,63.0,0.0,2.0,0.0,0.0,3,9,9,9,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,NW80EJ,Abbey Road,E00023448
54,0.0,22.0,0.0,Full-Time Student,White - British,4,4,6,4,2,6,3,4,4,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,6.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,3,Live Here Rent Free,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,64.0,0.0,4.0,0.0,0.0,3,9,9,9,5,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,NW80EJ,Abbey Road,E00023448
55,0.0,59.0,0.0,Working - Full Time (30+ HRS),White - British,1,1,1,1,1,1,1,1,1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,6,0.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,65.0,0.0,4.0,0.0,0.0,3,9,10,9,4,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,NW80EJ,Abbey Road,E00023448
56,0.0,29.0,1.0,Working - Part Time (8 - 16 HRS),Other Ethnic groups - Arab,5,5,5,5,5,6,5,5,5,5,6,5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,Rents (With Or Without Housing Benefit),3,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,5.0,0.0,1.0,1,7,7,5,9,2,3.0,2.0,NHS GP in the Westminster City Council Area,1.0,8,NW88LN,Church Street,E00175272
57,0.0,16.0,0.0,Full-Time Student,Asian or Asian British - Bangladeshi,1,2,6,2,1,1,1,1,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,,,1.0,,,,,2.0,,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,Rents A Room In A Shared Property,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1048.0,5.0,1.0,0.0,3,6,6,6,6,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,7,NW88LL,Church Street,E00175265
58,0.0,54.0,1.0,Working - Full Time (30+ HRS),Black or Black British -  Caribbean,4,4,5,5,3,6,5,4,4,4,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1.0,3,0.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,1.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,68.0,0.0,1.0,0.0,0.0,3,6,5,7,7,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,8,NW88LH,Church Street,E00175272
59,1.0,68.0,1.0,Retired,White - Irish,3,4,6,2,1,6,2,4,3,3,6,4,0.0,0.0,3.0,4.0,0.0,0.0,2,2,2,2.0,2,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,69.0,0.0,2.0,0.0,1.0,3,9,6,9,8,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,NW88LE,Church Street,E00175265
60,0.0,53.0,0.0,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Bangladeshi,4,5,6,5,3,6,5,4,5,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,2.0,,,2.0,,,,,2.0,,1.0,0.0,0.0,4.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,70.0,0.0,4.0,0.0,0.0,3,5,6,8,7,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,8,NW88LE,Church Street,E00175265
61,1.0,43.0,0.0,"Unemployed, Not Registered-Seeking Work",Asian or Asian British - Bangladeshi,3,4,6,5,5,6,5,5,4,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,71.0,0.0,5.0,1.0,0.0,3,6,7,7,7,1,2.0,1.0,NHS GP in the Westminster City Council Area,1.0,7,NW88LN,Church Street,E00175272
62,0.0,36.0,0.0,Working - Full Time (30+ HRS),Any - Other White background (type in),4,4,3,4,2,6,3,3,4,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,2.0,3,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,72.0,0.0,3.0,0.0,0.0,3,9,8,7,6,2,2.0,2.0,NHS GP in the Westminster City Council Area,0.0,5,NW88LN,Church Street,E00175272
63,0.0,28.0,1.0,Working - Full Time (30+ HRS),White - Eastern European  (type in),5,5,4,4,3,3,3,4,4,4,6,4,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3.0,3,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,Rents (With Or Without Housing Benefit),6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1048.0,4.0,0.0,0.0,3,7,7,7,6,1,1.0,2.0,None of these,0.0,4,NW88LE,Church Street,E00175265
64,0.0,40.0,1.0,Working - Part Time (8 - 16 HRS),Other Ethnic groups - Arab,5,5,5,5,5,6,5,5,6,6,5,6,0.0,2.0,0.0,0.0,0.0,0.0,2,1,2,2.0,2,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,Rents (With Or Without Housing Benefit),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,74.0,0.0,5.0,3.0,0.0,3,11,11,11,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,6,W25DE,Bayswater,E00023481
65,0.0,36.0,0.0,Working - Full Time (30+ HRS),White - British,3,3,1,3,1,6,2,3,1,3,6,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,0.0,3.0,1.0,0.0,3,11,9,10,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25BU,Bayswater,E00023475
66,0.0,47.0,1.0,Working - Full Time (30+ HRS),White - British,2,3,2,3,1,2,3,3,2,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,4.0,6,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,4,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,76.0,0.0,2.0,0.0,0.0,3,10,10,9,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25DE,Bayswater,E00023481
67,0.0,66.0,1.0,Working - Full Time (30+ HRS),White - British,5,4,1,3,1,4,3,3,3,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,77.0,0.0,4.0,0.0,0.0,3,10,10,10,10,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25EA,Bayswater,E00023459
68,0.0,74.0,1.0,Retired,White - British,2,2,6,4,1,6,3,3,1,2,6,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2.0,6,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,,,,,,,,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,78.0,0.0,2.0,0.0,0.0,3,9,9,9,1,1,1.0,1.0,NHS GP Elsewhere in London,1.0,9,W25BU,Bayswater,E00023475
69,0.0,35.0,1.0,Working - Full Time (30+ HRS),Asian or Asian British - Any other Asian Background (type in),2,3,3,4,2,6,2,3,1,2,6,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,6,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,0.0,2.0,0.0,0.0,5.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,79.0,0.0,2.0,0.0,0.0,3,10,10,10,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,10,W25EA,Bayswater,E00023459
70,0.0,55.0,1.0,Retired,White - British,3,3,3,3,3,3,3,3,3,3,6,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,80.0,0.0,1.0,0.0,0.0,3,9,9,9,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25EA,Bayswater,E00023459
71,0.0,48.0,0.0,Unemployed due to ill health,White - British,3,3,6,4,4,6,5,5,5,5,6,3,0.0,0.0,0.0,0.0,5.0,0.0,2,1,2,2.0,2,0.0,1.0,1.0,4.0,5.0,1.0,8.0,9.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,,,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,Rents (With Or Without Housing Benefit),4,0.0,2.0,3.0,4.0,5.0,0.0,7.0,0.0,0.0,81.0,0.0,3.0,0.0,0.0,3,6,6,6,6,2,2.0,2.0,NHS GP in the Westminster City Council Area,1.0,9,W25DE,Bayswater,E00023481
72,0.0,41.0,0.0,Working - Full Time (30+ HRS),Black or Black British - African ,4,5,3,3,1,6,2,3,2,3,4,3,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,0.0,1.0,1.0,4.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,2.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,Owns Outright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,82.0,0.0,4.0,2.0,0.0,3,10,10,9,3,1,1.0,1.0,NHS GP in the Westminster City Council Area,1.0,9,W25EA,Bayswater,E00023459
73,0.0,50.0,1.0,Working - Part Time (8 - 16 HRS),Other Ethnic groups - Arab,3,3,2,3,3,4,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1.0,2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,Rents (With Or Without Housing Benefit),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,83.0,0.0,3.0,1.0,0.0,3,10,10,10,1,1,1.0,1.0,NHS GP in the Westminster City Council Area,0.0,6,W25DE,Bayswater,E00023481
74,0.0,17.0,1.0,Working - Part Time (8 - 16 HRS),Other Ethnic groups - Arab,2,3,3,3,2,1,3,3,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,2,Live Here Rent Free,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1048.0,3.0,2.0,1.0,3,12,12,12,12,4,4.0,4.0,NHS GP in the Westminster City Council Area,1.0,9,W25DE,Bayswater,E00023481
