,Q12 Online,Q28,Q4_Other Ethnic groups - Any other background (type in),Q4_Asian or Asian British - Chinese ,Q5h,Q4_Any - Other White background (type in),Q38,Q36a,Q4_Asian or Asian British - Bangladeshi,Q22_Part Owns And Part Rents (shared Ownership),"Q3_Unemployed, Not Registered-Seeking Work",Q4_White - Eastern European  (type in),Q21,Q5a,Q20,Q22_Owns Outright,Information about public services,Q3_Working - Part Time (8 - 29 HRS),Q3_Full-Time Student,Q4_Mixed - White and Black - African,Q4_Asian or Asian British - Any other Asian Background (type in),Q5j,Q5e,Q22_Live Here Rent Free,Q35,Q3_Working - Full Time (30+ HRS),Q4_Asian or Asian British - Pakistani,AcornTypeCode,Q3_Retired,AGE,Q4_Black or Black British - Any other black background (type in),Q3_Unemployed due to ill health,Q34,Q31,Q5l,Usefulness of offline publication,Q37a,Q5c,Q4_(Refused),Q36c,Q12 Offline,Q3_Registered Unemployed (Job Seeker's Allowance),Q4_Black or Black British -  Caribbean,Q5d,Q30,Q5b,Ward,Q33,Q4_White - Western European,Financial Worry,Q27,Q4_Asian or Asian British - Indian,Q22_Owns With A Mortgage Or Loan,Q36b,Q22_Rents A Room In A Shared Property,S1,Q32,Q4_Other Ethnic groups - Arab,Q5g,Q4_Black or Black British - African ,Q4_Mixed - White and Black - Caribbean,Q29,Number of Council Services accessed,Q25,Q4_White - Irish,Q22_Rents (With Or Without Housing Benefit),Q5i
39,0.25,0.0,0.0,0.0,0.6,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.8,0.375,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.5,1.0,0.0,0.25806451612903225,0.0,0.30851063829787234,0.0,0.0,0.5,0.5,0.2,,1.0,0.8,0.0,,0.0,0.0,0.0,0.6,1.0,0.6,0.1,0.5,1.0,0.125,0.16666666666666666,0.0,0.0,,1.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6
40,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.4,0.25,1.0,0.4,1.0,0.0,0.0,0.0,0.6,0.6,0.0,0.3333333333333333,0.0,0.0,0.25806451612903225,0.0,0.7021276595744681,0.0,0.0,0.6666666666666666,0.5,0.4,0.3333333333333333,1.0,0.6,0.0,0.6666666666666666,0.25,0.0,0.0,0.4,1.0,0.2,0.15,0.75,1.0,0.375,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
41,0.25,0.0,0.0,0.0,0.4,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6,0.375,0.0,0.45,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.4166666666666667,1.0,0.0,0.25806451612903225,0.0,0.5212765957446809,0.0,0.0,0.8333333333333334,0.5,0.6,0.3333333333333333,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.4,0.15,0.5833333333333334,0.0,0.375,0.08333333333333333,0.0,0.0,0.3333333333333333,1.0,1.0,0.75,0.0,0.6,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4
42,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,0.4,0.25,0.0,0.45,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.5,0.0,0.0,0.25806451612903225,1.0,0.7340425531914894,0.0,0.0,0.6666666666666666,0.5,0.6,0.5,1.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.4,1.0,0.4,0.15,0.5833333333333334,0.0,0.25,0.08333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.4,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
43,0.25,0.027777777777777776,0.0,0.0,0.6,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.6,0.25,0.0,0.55,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.16666666666666666,1.0,0.0,0.25806451612903225,0.0,0.425531914893617,0.0,0.0,0.75,0.5,0.6,0.5,1.0,0.8,0.0,0.6666666666666666,0.25,0.0,0.0,0.6,1.0,0.4,0.15,0.6666666666666666,1.0,0.375,0.125,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.4
44,0.0,0.05555555555555555,0.0,0.0,0.6,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.6,0.25,0.0,0.4,1.0,0.0,0.0,0.0,0.4,0.6,0.0,0.3333333333333333,0.0,0.0,0.25806451612903225,0.0,0.4148936170212766,0.0,0.0,0.5833333333333334,0.5,0.6,0.5,0.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.4,1.0,0.4,0.15,0.75,0.0,0.375,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.4,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6
45,0.0,0.0,0.0,0.0,0.6,0.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6,0.25,0.0,0.45,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.16666666666666666,1.0,0.0,0.25806451612903225,0.0,0.5319148936170213,0.0,0.0,0.5833333333333334,0.5,0.6,0.3333333333333333,1.0,0.6,0.0,0.6666666666666666,0.25,0.0,1.0,0.4,1.0,0.4,0.15,0.5,0.0,0.25,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.4
46,0.0,0.05555555555555555,0.0,0.0,0.6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.8,0.25,0.0,0.45,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.25,1.0,0.0,0.25806451612903225,0.0,0.5957446808510638,0.0,0.0,0.6666666666666666,0.5,0.6,0.3333333333333333,1.0,0.6,0.0,0.3333333333333333,0.5,0.0,0.0,0.4,1.0,0.4,0.15,0.5833333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.4
47,0.25,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.6,0.25,0.0,0.45,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.25,1.0,0.0,0.25806451612903225,0.0,0.24468085106382978,0.0,0.0,0.6666666666666666,0.5,0.6,,1.0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,0.8,1.0,0.8,0.15,0.6666666666666666,1.0,0.25,0.125,0.0,0.0,0.3333333333333333,1.0,1.0,0.75,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6
48,0.25,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.4,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.4166666666666667,1.0,0.0,0.25806451612903225,0.0,0.5531914893617021,0.0,0.0,0.75,0.5,0.4,0.8333333333333334,1.0,0.2,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.2,0.75,0.0,0.0,0.08333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6
49,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.125,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.3333333333333333,1.0,0.0,0.03225806451612903,0.0,0.3191489361702128,0.0,0.0,0.6666666666666666,0.5,0.2,0.5,1.0,0.2,0.0,0.3333333333333333,0.25,0.0,0.0,0.2,1.0,0.2,0.2,0.6666666666666666,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2
50,0.25,0.027777777777777776,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.4,0.875,0.0,0.3125,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.25,1.0,0.0,0.25806451612903225,0.0,0.3829787234042553,0.0,0.0,0.6666666666666666,0.5,0.2,0.5,1.0,0.2,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.8,0.2,0.6666666666666666,1.0,0.0,0.125,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
51,0.25,0.027777777777777776,0.0,0.0,0.8,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.8,0.875,0.0,0.25,1.0,0.0,0.0,0.0,0.6,0.4,1.0,0.5833333333333334,0.0,0.0,0.03225806451612903,0.0,0.3723404255319149,0.0,0.0,0.5833333333333334,0.5,0.6,0.5,1.0,0.8,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.8,0.2,0.5833333333333334,1.0,0.25,0.125,0.0,0.0,0.6666666666666666,0.0,1.0,0.5833333333333334,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6
52,0.5,0.027777777777777776,0.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.4166666666666667,1.0,0.0,0.25806451612903225,0.0,0.40425531914893614,0.0,0.0,0.5833333333333334,0.5,0.4,0.5,1.0,0.2,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.6,0.2,0.5833333333333334,0.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.5833333333333334,0.0,0.6,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6
53,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.25,0.0,0.0,0.03225806451612903,1.0,0.776595744680851,0.0,0.0,0.75,0.5,0.2,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.5,0.0,0.0,0.4,1.0,0.2,0.2,0.75,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2
54,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.8,0.875,0.0,,0.0,1.0,0.0,0.0,0.8,0.4,1.0,0.4166666666666667,0.0,0.0,0.03225806451612903,0.0,0.23404255319148937,0.0,0.0,0.75,0.5,0.4,,1.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.8,1.0,0.8,0.2,0.75,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8
55,0.5,0.0,0.0,0.0,0.2,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.2,0.875,1.0,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3333333333333333,1.0,0.0,0.03225806451612903,0.0,0.6276595744680851,0.0,0.0,0.75,0.5,0.2,0.16666666666666666,1.0,0.2,0.0,0.3333333333333333,0.25,0.0,0.0,0.2,1.0,0.2,0.2,0.8333333333333334,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2
56,0.25,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.8870967741935484,0.0,0.30851063829787234,0.0,0.0,0.4166666666666667,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.3333333333333333,1.0,0.25,0.5833333333333334,0.0,0.375,0.20833333333333334,0.0,0.0,1.0,0.0,1.0,0.5833333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0
57,0.25,0.027777777777777776,0.0,0.0,0.2,0.0,0.7777777777777778,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,0.2,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.5,0.0,0.0,0.8870967741935484,0.0,0.1702127659574468,0.0,0.0,0.5,0.5,0.2,0.3333333333333333,1.0,,0.0,0.6666666666666666,0.5,0.0,0.0,0.4,1.0,0.4,0.25,0.5,0.0,0.0,0.20833333333333334,0.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2
58,0.5,0.0,0.0,0.0,0.8,0.0,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.8,0.125,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.5833333333333334,1.0,0.0,0.8870967741935484,0.0,0.574468085106383,0.0,0.0,0.5833333333333334,0.5,0.6,0.16666666666666666,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,1.0,1.0,1.0,0.8,0.25,0.4166666666666667,0.0,0.25,0.041666666666666664,0.0,0.0,0.6666666666666666,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8
59,0.0,0.0,0.0,0.0,0.8,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.6,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.6666666666666666,0.0,0.0,0.8870967741935484,1.0,0.723404255319149,0.0,0.0,0.75,0.5,0.8,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.75,0.0,0.0,0.4,1.0,0.8,0.25,0.5,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.4,0.0,0.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.6
60,0.25,0.0,0.0,0.0,0.8,0.0,0.8888888888888888,0.3333333333333333,1.0,0.0,1.0,0.0,0.5,0.8,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.5833333333333334,0.0,0.0,0.8870967741935484,0.0,0.5638297872340425,0.0,0.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0
61,0.0,0.027777777777777776,0.0,0.0,1.0,0.0,0.7777777777777778,0.3333333333333333,1.0,0.0,1.0,0.0,0.75,0.6,0.125,0.0,0.45,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.5833333333333334,0.0,0.0,0.8870967741935484,0.0,0.4574468085106383,0.0,0.0,0.5833333333333334,0.5,0.8,0.16666666666666666,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,0.8,0.25,0.5833333333333334,0.0,0.0,0.20833333333333334,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8
62,0.0,0.0,0.0,0.0,0.6,1.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.8,0.25,0.0,0.6,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.5,1.0,0.0,0.8870967741935484,0.0,0.3829787234042553,0.0,0.0,0.5833333333333334,0.5,0.8,0.3333333333333333,0.0,0.6,0.0,0.6666666666666666,0.5,0.0,0.0,0.8,1.0,0.8,0.25,0.6666666666666666,0.0,0.25,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8
63,0.25,0.0,0.0,0.0,0.8,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,0.75,1.0,0.375,0.0,0.75,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.5,1.0,0.0,0.8870967741935484,0.0,0.2978723404255319,0.0,0.0,0.5833333333333334,0.0,0.8,0.3333333333333333,0.0,0.8,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,1.0,0.25,0.5833333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5833333333333334,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8
64,0.25,0.08333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.0,0.45,1.0,0.0,0.0,0.0,,1.0,0.0,0.08333333333333333,0.0,0.0,0.25806451612903225,0.0,0.425531914893617,0.0,0.0,0.9166666666666666,0.5,,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,1.0,1.0,0.3,0.9166666666666666,0.0,0.0,0.20833333333333334,0.0,0.0,0.3333333333333333,0.0,1.0,0.9166666666666666,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,
65,0.5,0.027777777777777776,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.6,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.25,1.0,0.0,0.03225806451612903,0.0,0.3829787234042553,0.0,0.0,0.8333333333333334,0.5,0.2,0.3333333333333333,1.0,0.2,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.6,0.3,0.75,1.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.9166666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2
66,0.25,0.0,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.4,0.5,1.0,0.9375,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.08333333333333333,1.0,0.0,0.25806451612903225,0.0,0.5,0.0,0.0,0.75,0.5,0.6,0.5,1.0,0.4,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.6,0.3,0.8333333333333334,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4
67,0.5,0.0,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,1.0,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.8333333333333334,1.0,0.0,0.03225806451612903,0.0,0.7021276595744681,0.0,0.0,0.8333333333333334,0.5,0.8,0.3333333333333333,1.0,0.2,0.0,0.3333333333333333,0.5,0.0,0.0,0.6,1.0,0.8,0.3,0.8333333333333334,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.6,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6
68,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.4,0.25,1.0,0.4375,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.08333333333333333,0.0,0.0,0.03225806451612903,1.0,0.7872340425531915,0.0,0.0,0.75,0.5,0.4,0.5,1.0,,0.0,0.3333333333333333,0.5,0.0,0.0,0.8,1.0,0.4,0.3,0.75,1.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2
69,0.25,0.0,0.0,0.0,0.6,0.0,,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.4,0.375,0.0,0.5,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.25,1.0,0.0,0.03225806451612903,0.0,0.3723404255319149,0.0,0.0,0.8333333333333334,0.5,0.4,0.3333333333333333,0.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.8,1.0,0.6,0.3,0.8333333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.2
70,0.25,0.0,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.6,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.08333333333333333,0.0,0.0,0.03225806451612903,1.0,0.5851063829787234,0.0,0.0,0.75,0.5,0.6,0.16666666666666666,1.0,0.6,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.6,0.3,0.75,1.0,0.0,0.041666666666666664,0.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
71,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.6,0.375,0.0,0.45,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.5,0.0,0.0,0.25806451612903225,0.0,0.5106382978723404,0.0,1.0,0.5,0.5,0.6,0.3333333333333333,1.0,,0.0,0.6666666666666666,0.25,0.0,0.0,0.8,1.0,0.6,0.3,0.5,1.0,0.625,0.125,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0
72,0.5,0.05555555555555555,0.0,0.0,0.6,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.8,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.25,1.0,0.0,0.03225806451612903,0.0,0.43617021276595747,0.0,0.0,0.75,0.5,0.6,0.3333333333333333,1.0,0.6,0.0,0.3333333333333333,0.5,0.0,0.0,0.6,1.0,1.0,0.3,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.4,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4
73,0.0,0.027777777777777776,0.0,0.0,0.6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6,0.25,0.0,0.4,1.0,0.0,0.0,0.0,0.6,0.6,0.0,0.08333333333333333,0.0,0.0,0.25806451612903225,0.0,0.5319148936170213,0.0,0.0,0.8333333333333334,0.5,0.6,0.3333333333333333,0.0,0.4,0.0,0.3333333333333333,0.5,0.0,0.0,0.6,1.0,0.6,0.3,0.8333333333333334,0.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,1.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6
74,0.0,0.05555555555555555,0.0,0.0,0.6,0.0,1.0,,0.0,0.0,0.0,0.0,0.5,0.4,0.375,0.0,0.5,1.0,0.0,0.0,0.0,0.4,0.4,1.0,1.0,0.0,0.0,0.25806451612903225,0.0,0.18085106382978725,0.0,0.0,1.0,0.5,0.4,,1.0,0.6,0.0,,0.0,0.0,0.0,0.6,1.0,0.6,0.3,1.0,0.0,0.0,0.125,0.0,0.0,,0.0,1.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4
75,0.25,0.027777777777777776,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.4,0.25,1.0,0.5,0.0,1.0,0.0,0.0,0.8,0.2,0.0,0.16666666666666666,0.0,0.0,0.25806451612903225,0.0,0.5,0.0,0.0,0.75,0.5,0.6,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.6,0.3,0.8333333333333334,1.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6
76,0.25,0.05555555555555555,0.0,0.0,0.6,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.08333333333333333,0.0,0.0,0.03225806451612903,0.0,0.3829787234042553,0.0,0.0,0.75,0.5,0.4,,0.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.8,1.0,0.8,0.3,0.75,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
77,0.25,0.0,0.0,0.0,0.6,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,0.0,0.75,0.8,0.25,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.4166666666666667,0.0,0.0,0.03225806451612903,0.0,,0.0,0.0,0.6666666666666666,0.5,0.6,0.3333333333333333,1.0,,0.0,0.3333333333333333,0.25,0.0,0.0,,1.0,0.8,0.3,0.6666666666666666,0.0,0.0,0.08333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.5833333333333334,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
78,0.0,,0.0,0.0,0.8,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.6,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.5833333333333334,0.0,0.0,0.03225806451612903,0.0,,0.0,0.0,0.5833333333333334,0.5,0.4,0.5,1.0,0.4,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.6,0.3,0.5833333333333334,1.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,0.5833333333333334,0.0,0.8,0.0,0.0,,0.0,1.0,0.0,0.0,0.8
79,0.25,0.05555555555555555,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.4,0.375,1.0,0.45,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.25,1.0,0.0,0.24193548387096775,0.0,0.5106382978723404,0.0,0.0,0.5833333333333334,0.5,0.6,0.16666666666666666,1.0,0.8,0.0,0.3333333333333333,0.25,0.0,0.0,0.6,1.0,0.4,0.05,0.75,1.0,0.25,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6
